title,link
#洛阳暴雨开学##洛阳市教育局撤热搜# 过分了真特么过分了，撤了热搜又顶上去一个，就是这么对待学生和人民的意愿的？发一条无关紧要的通告就敷衍了事，本来只是对没有遵守承诺和暴雨开学感到愤怒，现在只是冷漠了。让即将成年的学生对你们政府部门失望有什么好处？文科生深感觉政治白学了，学个屁跟现实完全不一样。@洛阳市教育局 @河南教育 @央视新闻 收起d,https://weibo.com/5920740306/KvZOowwHc
【#麒麟软件为浚县灾后重建捐赠善款200万元#】在河南省浚县，由于暴雨连降、上游来水、水库泄洪，导致卫河和共产主义渠水位暴涨，河堤多处出现漫堤、管涌、渗水甚至决堤，加上境内4个蓄滞洪区启用，造成大面积受灾，损失极为惨重。面对灾后重建的巨大工作压力，中国电子旗下麒麟软件时刻关注着浚县的灾情，并决定根据企业实际情况，通过河南省慈善总会向浚县灾后重建捐赠200万元。 收起d,https://weibo.com/3117177915/KvZNk3BbJ
【受暴雨影响，嵩县等地学生返校遇难题！#洛阳教育局回应部分学生因暴雨返校难#】8月30日，洛阳部分学生在网上反映“返校难”问题。据了解，此前洛阳市教育局通知，全市初三、高三学生计划于9月1日开学。针对这一问题，8月31日，洛阳市教育局独家回应大象新闻记者。  L大象新闻的微博视频 ​​​#聚焦河南复工复产# 收起d,https://weibo.com/2428943841/KvZKynIp7
建议主页都停一下，花几分钟时间看看这个99年国人画师的自制动画。河南暴雨过去一个多月了，今天偶然刷到这个，太感动了。尽管素不相识，但是在突如其来的灾难面前，大家都选择了无私的互助与奉献，又燃又好哭。我愿称他做国漫之光。——看得我浑身鸡皮都起来了。看到最后热泪盈眶，突然明白，每个人都是英雄。「他们心里都很害怕，但他们还是挺身而出。」   L大神说的微博视频 收起d,https://weibo.com/1805982651/KvZKwxW4J
【超级英雄！#河南民警勇救51人后被洪水冲走又自救#，并救出一起冲走的村民】近日，公安部举行的发布会上点名表扬了河南民警杨旭恒。他在今年的郑州“7·20”特大暴雨灾害中，勇救51人后，被洪水冲走，10小时后成功自救并救出一起冲走的63岁村民，被誉为“超级英雄”，仅仅在医院观察治疗了10天，他便又上了抗击疫情的战场。如今，在抗击洪水中受的伤基本痊愈，杨旭恒说，他还会在人民需要时挺身而出。#河南好网民##河南青年好网民##南阳好网民#  L小寒大吕的微博视频 收起d,https://weibo.com/7523386243/KvZJv4wdo
【百年建筑网】【百年建筑网】31日河南焦作暴雨天气还在继续，搅拌站已经停工，部分企业周六开始停工，今天还未恢复生产。目前0-5碎石62-65元/吨，普通机制砂中砂62-66元/吨。--更多资讯点击O网页链接 ​,https://weibo.com/3178072774/KvZJlzQ7G
#河南暴雨# 暴雨过后的九龙角水库～ 2洛阳·九龙角水库 ​,https://weibo.com/5332954294/KvZG5wcnf
#商户损失300多万保险公司员工呵呵笑#  8月27日，河南郑州恒泰童装批发市场的商户求助，7月20日郑州暴雨时有63家商户约300万货物被水淹受损。他们虽然在今年6月份买了仓库保险，可是事发后迟迟没有被理赔。记者找到商户投保的保险公司，当听到商户们焦急的诉求，一位员工现场笑出了声。随后该保险公司郑州中心支公司负责人解释需要核对账目才能确定损失，落实完后立马赔付，截至发稿前有部分商户反馈收到理赔款。#商户损失300多万提到保险公司怒了##微博放映厅# O网页链接 收起d,https://weibo.com/1827129675/KvZDbdZdY
申论｜写作🔴🔴河南暴雨下的中国精神关于河南暴雨的一些写作知识点都在这里啦～热点背景➕写作角度➕热点素材运用➕暴雨洪灾下的河南精神➕金句积累➕精选时评，坚持学习呀!cr:  写作邮差 ​,https://weibo.com/6871656761/KvZwAxUAE
【#暴雨自救#】中央气象台8月31日6时发布暴雨蓝色预警：预计，8月31日8时至9月1日8时，#陕西山东河南等地部分地区大暴雨#。强对流天气来袭，往往给人们出行带来很多安全隐患，雨天出行一定要注意安全！遭遇大暴雨怎么办？戳视频学习↓↓ @国家应急广播 L国家应急广播的微博视频 ​,https://weibo.com/2205295854/KvZtFczRX
【暴雨蓝色预警！陕西山东河南等地部分地区大暴雨】中央气象台8月31日06时继续发布暴雨蓝色预警：预计，8月31日08时至9月1日08时，西北地区东南部、华北西南部、黄淮、四川盆地东北部等地部分地区有大到暴雨，其中，陕西南部、山东半岛、河南西部等地部分地区有大暴雨（100-120毫米）。上述部分地区伴有短时强降水（最大小时降雨量20-40毫米，局地可超过50毫米），局地有雷暴大风等强对流天气。（中国天气网） 收起d,https://weibo.com/2210212813/KvZtApumP
开学班会我：这个暑假，你在关注哪些事情？各种贴合内心预设的回答：东京奥运会、河南暴雨、疫情……正能量的氛围中有学生窃窃私语：wyf被抓了。 ​,https://weibo.com/3264323984/KvZsknO5M
"#河南高速路况#截至2021年8月31日13:10，1、因收费站临时抢修施工，菏宝高速新乡东站（北口）禁止上下站。2、因路面通行条件受限，商登高速与安罗高速互通处以东至尉氏北站（主线）禁止9座以上客车、货车通行。3、因地方道路积水损毁，焦桐高速涉村站，仅限小型车辆上下站。4、因降雨，禁止七座（含七座）以上客车和危险品车车辆上站的路段：连霍高速：义马站—豫灵站大广高速：滑县站—慈周寨站台辉高速：内黄南站南林高速：红旗渠站—内黄站安阳西北绕城：全线5、因降雨，禁止七座（含七座）以上客车和货车车辆上站的路段：京港澳高速：鹤壁北站-鹤壁南站濮鹤高速：浚县西站-浚县东站6、因道路积水，商登高速超化寺站禁止所有车辆上站。7、因地磅故障，京港澳高速新郑站货车禁止上站。8、因降雨，禁止危险品车车辆上站的路段：京港澳高速：安阳北站—安阳南站大广高速：濮阳南站—南乐站台辉高速：台前站—濮阳站德上高速：范县东站南林高速：南乐南站—南乐东站9、因路面塌陷，郑州西南绕城高速樱桃沟站禁止所有车辆上站。10、因车流量大禁七禁货的路段：京港澳高速：原阳站晋新高速：平原新区东站,请提前绕行，省内其他高速公路正常通行。【河南高速交警提示】在河南高速公路上遇到紧急情况，请拨打河南高速交警报警电话0371-68208110或高速服务电话12328求助。#河南暴雨救援# #文明交通·安全伴您行# #平安中原·高速交警#O网页链接 收起d",https://weibo.com/1898050623/KvZqt8iro
“所作行慈善，见者生钦羡”——全球CEO四期班校友真情暖人间面对河南7月持续强暴雨天气所致的洪水灾害，交大海外全球CEO四期班校友继续发扬着中华民族“一方有难，八方支援”的传统精神，心系同胞，在关键时刻雪中送炭，慷慨相助；用爱心抚慰了受灾同胞们内心的无助，也用爱心点亮了受灾同胞们重振前行的路。慈善之重要意义慈善文化本着其深刻的内涵就从本体论的层面将“仁爱、义美”推向了一种“知行合一”的高度，即：不仅要从心底产生“仁爱”，还要以实际行动践行“义美”。这样一种由内而外的道德行为不仅是我们中华传统美德的精华传承，也与社会主义核心价值观密不可分。一方面，国家层面的社会主义核心价值体系中本已蕴含了慈善的道德理念；另一方面，慈善的理念又渗透在社会主义核心价值体系发挥功能的方方面面。只有人人都有“内化于心，外化于行”的慈善之心，慈善义举，才能为社会之善良、厚德、和谐助力。O网页链接 收起d,https://weibo.com/6311026072/KvZnL5K9B
近日，公安部举行的发布会上点名表扬了河南民警杨旭恒。他在今年的郑州“7·20”特大暴雨灾害中，勇救51名群众，在救人途中被洪水冲走，10个多小时后自救归来，被誉为“超级英雄”，仅仅在医院观察治疗了10天，他便又上了抗击疫情的战场。如今，在抗击洪水中受的伤基本痊愈，杨旭恒说，他还会在人民需要时挺身而出。#警界传奇杨旭恒今何在##总要来看看河南##河南青年好网民#  L河南共青团的微博视频 收起d,https://weibo.com/1982753487/KvZmgfhi9
#河南暴雨互助# 近日，NEAR中文社区发动社区成员为灾区人民发起了一场公益募捐，并得到NEAR基金会的大力支持。截至8月28日已募得80余万元，其中20万元已于近期捐赠至河南省慈善总会，用于当地受灾学校的重建工作。剩余资金仍存放在DAO，未来将陆续用于其他在中国的慈善事业。详情请戳ONEAR中文社区捐款20万元，用于河南受灾学校的重建工作 2石家庄·瑞府 收起d,https://weibo.com/7586810097/KvZkXkGMJ
【一夜知秋！#郑州气温大跳水#】继#河南22日有特大暴雨并伴有雷暴大风#，8月27日开始新一轮降雨又来袭，郑州市的一场雨淅淅沥沥时大时小下到了现在，不过这次和此前相比有所不同，这次的雨越下越冷，一些小伙伴都穿上了毛衣外套。据@郑州气象 8月31日早7点发布的消息，预计未来3小时，郑州全区大部有小雨，东部小到中雨，3小时降水量2-10毫米，最大小时雨强3-6毫米。 ​​​​最高气温：23-24度，最低气温：20-21度。#微博放映厅# L大参考的微博视频 收起d,https://weibo.com/3656113964/KvZi29ffw
【#河南50名消防员跳入洪水堵决口##50名消防员用身体筑人墙为老百姓护堤#】受强降雨影响，8月30日上午，郑州市中牟县和开封市尉氏县交界处的丈八沟被洪水冲垮，尉氏县庄头镇高庙北堤被洪水冲开20米长的“大口子”，水漫过道路，直接威胁到下游村庄安全。紧急关头，尉氏县消防救援大队50名指战员冒着暴雨逆行而上，在又冷、又累、又饿的环境下，跳入近两米深的洪水中，用身体筑“人墙”，搬运沙袋、铺设无纺布、封堵决口。当日下午6时许，经过近10个小时的连续奋战，成功将决口堵住。@河南消防 @开封消防 @中国消防  L都市报道的微博视频 收起d,https://weibo.com/7613941027/KvZhDkZ7M
河南#郑州地铁何时恢复运营#720暴雨之后，郑州地铁停运，没有地铁，加大了很多上班族通勤时间。 ​,https://weibo.com/3083245615/KvZh2D4EI
大概就是我夏天的时候不被允许出门，老老实实在家待着，等我半个月后出来就秋天了。今年郑州的秋天来的格外早，一场秋雨一场寒，慢慢的就会有很大感触，回顾上大学的时候10月份貌似还在军训，晒晒晒，现在八月份就要穿薄外套了#郑州##河南暴雨##人生感悟# 2郑州 ​,https://weibo.com/3937749726/KvZgVh6NH
